instance_id,course_id,instructor_id,year,term,crn,gpa,withdraw,enrollment
2018-19Fall82672,CS 2104,Ellis (CS),2018-19,Fall,82672,3.38,1,79
2018-19Fall82707,CS 3214,McQuain (CS),2018-19,Fall,82707,2.74,6,79
2018-19Fall82711,CS 3604,Dunlap (CS),2018-19,Fall,82711,3.79,1,79
2018-19Fall84050,ENGL 1634,Harvill (ENGL),2018-19,Fall,84050,3.97,1,79
2018-19Fall86630,MSE 4055,McGinnis (MSE),2018-19,Fall,86630,3.46,0,79
2018-19Spring10063,AAEC 2434,Cadot (AAEC),2018-19,Spring,10063,3.79,0,79
2018-19Spring10344,AOE 3144,Sultan (AOE),2018-19,Spring,10344,2.68,0,79
2018-19Spring14214,ENGL 1634,Harvill (ENGL),2018-19,Spring,14214,3.97,0,79
2018-19Spring14215,ENGL 1634,Harvill (ENGL),2018-19,Spring,14215,4.0,0,79
2018-19Spring14216,ENGL 1634,Swenson (ENGL),2018-19,Spring,14216,3.7,1,79
2018-19Spring14427,ESM 2204,Aidi (ESM),2018-19,Spring,14427,2.9,14,79
2018-19Spring14440,ESM 2304,Gragg (ESM),2018-19,Spring,14440,2.52,8,79
2018-19Spring14760,FREC 2004,Strahm (FREC),2018-19,Spring,14760,3.77,0,79
2018-19Spring15161,HIST 1215,Alexander (HIST),2018-19,Spring,15161,3.24,1,79
2018-19Spring15859,MATH 1014,Thompson (MATH),2018-19,Spring,15859,2.16,8,79
2018-19Spring17639,PHYS 3656,Arav (PHYS),2018-19,Spring,17639,3.47,0,79
2019-20Fall81120,BC 2044,Pearce (BC),2019-20,Fall,81120,3.47,0,79
2019-20Fall81137,BC 4164,Beliveau (BC),2019-20,Fall,81137,2.8,2,79
2019-20Fall84223,ENGL 1634,Harvill (ENGL),2019-20,Fall,84223,4.0,0,79
2019-20Fall84441,ESM 2104,Galitz (ESM),2019-20,Fall,84441,3.16,3,79
2019-20Fall90393,MGT 3404,Thompson (MGT),2019-20,Fall,90393,3.47,1,79
2019-20Spring11619,BIT 2405,Kern (BIT),2019-20,Spring,11619,3.46,0,79
2019-20Spring15722,HTM 2514,Magnini (HTM),2019-20,Spring,15722,3.22,1,79
2019-20Spring17481,MSE 2034,Clark (MSE),2019-20,Spring,17481,3.55,0,79
2019-20Spring19951,HD 1134,Duncan Lane (HD),2019-20,Spring,19951,4.0,0,79
2020-21Fall81700,BIT 4604,Adjerid (BIT),2020-21,Fall,81700,3.61,0,79
2020-21Fall82622,CHEM 2565,Gandour (CHEM),2020-21,Fall,82622,2.41,1,79
2020-21Fall85262,GEOG 2314,Scales (GEOG),2020-21,Fall,85262,3.43,0,79
2020-21Fall85956,IS 1004,Weisband (IS),2020-21,Fall,85956,2.81,0,79
2020-21Fall86433,MATH 1025,Robinson (MATH),2020-21,Fall,86433,3.1,0,79
2020-21Fall90814,NEUR 3594,Clinton (NEUR),2020-21,Fall,90814,3.97,0,79
2020-21Fall92057,ECE 2024,Ball (ECE),2020-21,Fall,92057,2.73,3,79
2020-21Fall92134,FREC 4114,Gannon (FREC),2020-21,Fall,92134,3.4,0,79
2020-21Spring11727,BIOL 4824,Jensen (BIOL),2020-21,Spring,11727,3.85,1,79
2020-21Spring12747,CHEM 3615,Troya (CHEM),2020-21,Spring,12747,2.52,6,79
2020-21Spring13047,CS 1044,Stevens (CS),2020-21,Spring,13047,3.35,2,79
2020-21Spring13170,CS 3744,Gusukuma (CS),2020-21,Spring,13170,3.35,6,79
2020-21Spring15457,FREC 1004,Gannon (FREC),2020-21,Spring,15457,3.45,0,79
2020-21Spring15904,HD 2004,Scott-Poe (HD),2020-21,Spring,15904,3.56,0,79
2020-21Spring15905,HD 2004,Katz (HD),2020-21,Spring,15905,3.59,0,79
2020-21Spring21051,STAT 3604,Wycoff (STAT),2020-21,Spring,21051,3.32,0,79
2021-22Fall81763,BIT 5594,Ghandforoush (BIT),2021-22,Fall,81763,3.1,0,79
2021-22Fall83584,ECE 5585,Marchany (ECE),2021-22,Fall,83584,3.71,0,79
2021-22Fall88421,MGT 1104,Haines (MGT),2021-22,Fall,88421,3.01,1,79
2021-22Fall91313,ECE 3514,Gerdes (ECE),2021-22,Fall,91313,2.61,20,79
2021-22Spring11750,BIT 3414,Teets (BIT),2021-22,Spring,11750,3.59,1,79
2021-22Spring11756,BIT 3424,Seref (BIT),2021-22,Spring,11756,3.89,2,79
2021-22Spring13120,COMM 4024,Hopkins (COMM),2021-22,Spring,13120,2.44,4,79
2021-22Spring13304,CS 4604,Hamouda (CS),2021-22,Spring,13304,3.59,1,79
2021-22Spring13305,CS 4624,Fox (CS),2021-22,Spring,13305,3.55,0,79
2021-22Spring15175,ESM 2104,Galitz (ESM),2021-22,Spring,15175,2.83,11,79
2021-22Spring16037,HD 1004,Choi (HD),2021-22,Spring,16037,3.13,0,79
2021-22Spring16042,HD 1134,Duncan Lane (HD),2021-22,Spring,16042,3.91,0,79
2021-22Spring16044,HD 2004,Patel (HD),2021-22,Spring,16044,3.16,1,79
2021-22Spring16052,HD 2314,Beers (HD),2021-22,Spring,16052,3.91,1,79
2021-22Spring20976,AAEC 3604,Friedel (AAEC),2021-22,Spring,20976,2.73,1,79
2022-23Fall80431,AOE 3014,Adams (AOE),2022-23,Fall,80431,3.17,1,79
2022-23Fall81593,BDS 2005,Kovach (BDS),2022-23,Fall,81593,3.55,0,79
2022-23Fall85979,HD 1004,Kim (HD),2022-23,Fall,85979,3.38,0,79
2022-23Fall86152,HNFE 2544,Stewart (HNFE),2022-23,Fall,86152,3.74,0,79
2022-23Spring10071,AAEC 3454,Musselman (AAEC),2022-23,Spring,10071,3.79,1,79
2022-23Spring11686,BIOL 2504,Opell (BIOL),2022-23,Spring,11686,2.49,5,79
2022-23Spring11884,BIT 3424,Seref (BIT),2022-23,Spring,11884,3.82,5,79
2022-23Spring16210,HD 2014,Komelski (HD),2022-23,Spring,16210,3.4,1,79
2022-23Spring21669,AOE 4064,Schetz (AOE),2022-23,Spring,21669,3.26,4,79
2018-19Fall85682,MATH 1114,Jasso-Hernandez (MATH),2018-19,Fall,85682,2.32,4,119
2018-19Spring10695,ARCH 3046,Galloway (ARCH),2018-19,Spring,10695,3.74,0,119
2019-20Spring10777,ARCH 2034,Doan (ARCH),2019-20,Spring,10777,3.87,0,119
2019-20Spring17212,MGT 2946,Humphrey (MGT),2019-20,Spring,17212,3.61,0,238
2018-19Fall81367,BIOL 3134,Kojima (BIOL),2018-19,Fall,81367,3.14,0,80
2018-19Fall82709,CS 3304,Meng (CS),2018-19,Fall,82709,2.61,4,80
2018-19Fall86345,MGT 1064,Collins (MGT),2018-19,Fall,86345,3.91,0,80
2018-19Fall89800,AOE 3154,England (AOE),2018-19,Fall,89800,3.24,1,80
2018-19Fall90148,MATH 1524,England (MATH),2018-19,Fall,90148,2.69,4,60
2018-19Spring10068,AAEC 3024,Xie (AAEC),2018-19,Spring,10068,3.41,0,80
2018-19Spring12823,CS 4104,Heath (CS),2018-19,Spring,12823,2.62,2,80
2018-19Spring15097,HD 3014,Komelski (HD),2018-19,Spring,15097,3.64,1,80
2018-19Spring15866,MATH 1025,Clemons (MATH),2018-19,Spring,15866,2.18,5,80
2018-19Spring17640,PHYS 3704,Cheng (PHYS),2018-19,Spring,17640,2.67,8,80
2019-20Fall80360,AOE 4165,Shinpaugh (AOE),2019-20,Fall,80360,3.33,0,80
2019-20Fall84222,ENGL 1634,Harvill (ENGL),2019-20,Fall,84222,3.95,0,80
2019-20Fall84447,ESM 2104,Galitz (ESM),2019-20,Fall,84447,3.08,1,80
2019-20Fall86047,MATH 1524,England (MATH),2019-20,Fall,86047,2.69,6,60
2019-20Fall89074,STAT 3006,Zhang (STAT),2019-20,Fall,89074,2.94,4,80
2019-20Fall89832,HD 1134,Shivers (HD),2019-20,Fall,89832,3.75,0,80
2019-20Spring11514,BIOL 2004,Watkinson (BIOL),2019-20,Spring,11514,3.1,0,80
2019-20Spring11636,BIT 3424,Abrahams (BIT),2019-20,Spring,11636,3.85,0,80
2019-20Spring11642,BIT 3434,Ragsdale (BIT),2019-20,Spring,11642,3.83,0,80
2019-20Spring14500,ENGL 1634,Harvill (ENGL),2019-20,Spring,14500,4.0,0,80
2019-20Spring15653,HNFE 4964,Papillon (HNFE),2019-20,Spring,15653,4.0,0,20
2019-20Spring15938,ISE 3614,Jeon (ISE),2019-20,Spring,15938,3.78,0,80
2020-21Fall81393,BCHM 4115,Slade (BCHM),2020-21,Fall,81393,2.78,0,60
2020-21Fall81688,BIT 4464,Fraticelli (BIT),2020-21,Fall,81688,3.57,0,80
2020-21Fall82772,CMDA 4654,Lucero (CMDA),2020-21,Fall,82772,3.34,1,80
2020-21Fall82787,CMST 3064,Howell (CMST),2020-21,Fall,82787,3.63,0,80
2020-21Fall85851,HTM 3424,Fitch (HTM),2020-21,Fall,85851,3.54,0,80
2020-21Fall86752,ME 3524,Taheri (ME),2020-21,Fall,86752,3.69,0,60
2020-21Spring10074,AAEC 4754,McMahon (AAEC),2020-21,Spring,10074,2.73,3,80
2020-21Spring10316,ALS 2304,Cline (ALS),2020-21,Spring,10316,3.43,0,60
2020-21Spring11784,BIT 4444,Wang (BIT),2020-21,Spring,11784,3.67,0,80
2020-21Spring13156,CS 3304,McPherson (CS),2020-21,Spring,13156,3.46,0,80
2020-21Spring13160,CS 3604,Dunlap (CS),2020-21,Spring,13160,3.91,0,80
2020-21Spring13289,CS 5254,Kulczycki (CS),2020-21,Spring,13289,3.64,0,80
2020-21Spring15917,HD 3014,Kim (HD),2020-21,Spring,15917,3.8,0,80
2020-21Spring20498,ME 3534,Hardy (ME),2020-21,Spring,20498,3.04,1,60
2021-22Fall81386,BCHM 2024,Marine (BCHM),2021-22,Fall,81386,3.18,0,80
2021-22Fall81647,BIOL 3774,Winkel (BIOL),2021-22,Fall,81647,3.24,2,80
2021-22Fall84825,ENGR 3124,Scott (ENGR),2021-22,Fall,84825,3.51,2,80
2021-22Fall85679,HD 1004,Kim (HD),2021-22,Fall,85679,3.65,0,80
2021-22Fall86765,MATH 1524,England (MATH),2021-22,Fall,86765,2.69,8,60
2021-22Fall87005,ME 3414,Paul (ME),2021-22,Fall,87005,2.58,1,60
2021-22Fall88454,MGT 3404,Deck (MGT),2021-22,Fall,88454,2.65,6,80
2021-22Fall88671,MSE 2034,Clark (MSE),2021-22,Fall,88671,3.32,0,80
2021-22Fall92393,HD 1134,Duncan Lane (HD),2021-22,Fall,92393,3.88,0,80
2021-22Spring11469,BCHM 4116,Thorpe (BCHM),2021-22,Spring,11469,3.31,2,80
2021-22Spring11792,BIT 4484,Monday (BIT),2021-22,Spring,11792,3.62,0,80
2021-22Spring17245,ME 3524,Untaroiu (ME),2021-22,Spring,17245,3.01,0,60
2021-22Spring19260,REAL 4076,Boyle (REAL),2021-22,Spring,19260,3.27,0,80
2022-23Fall82988,CMDA 2005,Wilson (CMDA),2022-23,Fall,82988,2.31,3,40
2022-23Fall83303,CS 3744,Gracanin (CS),2022-23,Fall,83303,3.13,13,80
2022-23Fall85049,ENGR 3124,Scott (ENGR),2022-23,Fall,85049,3.38,0,80
2022-23Fall85504,FREC 2114,Seiler (FREC),2022-23,Fall,85504,2.96,2,80
2022-23Fall85981,HD 1004,Kang (HD),2022-23,Fall,85981,3.09,3,80
2022-23Fall86285,HTM 2454,Tucker (HTM),2022-23,Fall,86285,3.59,1,80
2022-23Fall87305,ME 3624,Acar (ME),2022-23,Fall,87305,3.42,0,60
2022-23Spring10217,ACIS 5624,Belanger (ACIS),2022-23,Spring,10217,3.47,0,80
2022-23Spring10439,AOE 3144,Ross (AOE),2022-23,Spring,10439,3.54,0,80
2022-23Spring11006,ARCH 4075,Gipe (ARCH),2022-23,Spring,11006,3.7,0,80
2022-23Spring11874,BIT 3414,Teets (BIT),2022-23,Spring,11874,3.73,0,80
2022-23Spring16207,HD 1134,Tillett (HD),2022-23,Spring,16207,3.68,0,80
2021-22Fall88443,MGT 2945,Miller (MGT),2021-22,Fall,88443,3.67,0,241
2018-19Fall84049,ENGL 1634,Harvill (ENGL),2018-19,Fall,84049,3.95,0,81
2018-19Fall84691,GEOG 2314,Scales (GEOG),2018-19,Fall,84691,3.56,0,81
2018-19Fall85348,ISE 3414,Bish (ISE),2018-19,Fall,85348,2.69,4,81
2018-19Spring11486,BIT 3434,Ragsdale (BIT),2018-19,Spring,11486,3.41,0,81
2018-19Spring12812,CS 3604,Dunlap (CS),2018-19,Spring,12812,3.87,0,81
2018-19Spring12819,CS 3724,Harrison (CS),2018-19,Spring,12819,3.79,3,81
2018-19Spring13628,ECON 2005,Asadi (ECON),2018-19,Spring,13628,2.9,3,81
2018-19Spring18250,STAT 3104,Terrell (STAT),2018-19,Spring,18250,2.66,10,81
2019-20Fall81525,BIT 4484,Deane (BIT),2019-20,Fall,81525,3.16,1,81
2019-20Fall84623,FIN 3204,Johnsen (FIN),2019-20,Fall,84623,2.87,2,81
2019-20Spring18431,PHYS 3656,Arav (PHYS),2019-20,Spring,18431,3.87,0,81
2019-20Spring18941,SOC 4414,Callahan (SOC),2019-20,Spring,18941,3.64,0,81
2020-21Fall81692,BIT 4484,Deane (BIT),2020-21,Fall,81692,3.67,0,81
2020-21Fall82936,CS 1054,Farghally (CS),2020-21,Fall,82936,2.9,1,81
2020-21Fall83480,ECE 5585,Marchany (ECE),2020-21,Fall,83480,3.94,0,81
2020-21Fall85250,GEOG 1514,Ramseyer (GEOG),2020-21,Fall,85250,3.24,0,81
2020-21Spring13583,ECE 4550,Chantem (ECE),2020-21,Spring,13583,3.37,0,81
2020-21Spring15900,HD 1134,Duncan Lane (HD),2020-21,Spring,15900,3.93,2,81
2020-21Spring15901,HD 1134,Shivers (HD),2020-21,Spring,15901,3.9,0,81
2020-21Spring17835,MGT 1104,Haines (MGT),2020-21,Spring,17835,3.08,1,81
2021-22Fall80325,ALS 3104,Cockrum (ALS),2021-22,Fall,80325,3.17,0,81
2021-22Fall82416,CEM 3084,Johnson (CEM),2021-22,Fall,82416,2.88,0,81
2021-22Fall83207,CS 5244,Kulczycki (CS),2021-22,Fall,83207,3.86,0,81
2021-22Fall84892,ESM 2104,Chang (ESM),2021-22,Fall,84892,2.9,13,81
2021-22Fall85695,HD 2335,Komelski (HD),2021-22,Fall,85695,3.51,1,81
2021-22Spring12086,CEE 3014,Garvin (CEE),2021-22,Spring,12086,3.73,0,81
2021-22Spring13669,ECE 3504,Ransbottom (ECE),2021-22,Spring,13669,3.19,3,81
2021-22Spring15597,FREC 2614,Sorice (FREC),2021-22,Spring,15597,3.68,0,81
2021-22Spring16323,HTM 2464,Kang (HTM),2021-22,Spring,16323,2.97,1,81
2021-22Spring16531,ISE 2404,Hildebrand (ISE),2021-22,Spring,16531,2.68,0,81
2021-22Spring18588,PHS 4064,Ruktanonchai (PHS),2021-22,Spring,18588,3.44,0,81
2022-23Fall81009,ARCH 4076,Cortes (ARCH),2022-23,Fall,81009,3.29,2,81
2022-23Fall81863,BIT 5134,Baker (BIT),2022-23,Fall,81863,3.86,0,81
2022-23Fall87974,MKTG 4304,Matuszak (MKTG),2022-23,Fall,87974,3.49,0,81
2022-23Fall90533,ART 3054,Moseley Christian (ART),2022-23,Fall,90533,3.0,4,81
2022-23Spring11679,BIOL 2004,Seyler (BIOL),2022-23,Spring,11679,2.88,4,81
2022-23Spring12636,CHE 3184,Karim (CHE),2022-23,Spring,12636,2.76,2,81
2022-23Spring16733,ISE 3424,Tunc (ISE),2022-23,Spring,16733,3.44,0,81
2018-19Fall80701,ARCH 3045,Bassett (ARCH),2018-19,Fall,80701,3.53,0,122
2018-19Fall90141,MATH 1524,England (MATH),2018-19,Fall,90141,2.62,3,61
2018-19Fall90151,MATH 1524,England (MATH),2018-19,Fall,90151,2.84,3,61
2018-19Fall90153,MATH 1524,England (MATH),2018-19,Fall,90153,2.98,3,61
2019-20Fall86044,MATH 1524,England (MATH),2019-20,Fall,86044,2.74,5,61
2020-21Fall81984,CEE 3304,Scardina (CEE),2020-21,Fall,81984,2.14,0,61
2021-22Fall86760,MATH 1524,England (MATH),2021-22,Fall,86760,2.76,8,61
2021-22Fall86761,MATH 1524,England (MATH),2021-22,Fall,86761,2.91,6,61
2021-22Fall86766,MATH 1524,England (MATH),2021-22,Fall,86766,2.89,6,61
2021-22Fall87023,ME 3624,Acar (ME),2021-22,Fall,87023,2.92,0,61
2018-19Fall80070,AAEC 3504,Marchant (AAEC),2018-19,Fall,80070,3.46,0,82
2018-19Fall84436,FIN 3054,Price (FIN),2018-19,Fall,84436,2.94,1,82
2018-19Spring12824,CS 4114,Mohammed (CS),2018-19,Spring,12824,2.92,0,82
2018-19Spring13038,ECE 2204,Guido (ECE),2018-19,Spring,13038,2.92,1,82
2018-19Spring13068,ECE 3054,Orlowski (ECE),2018-19,Spring,13068,3.05,3,82
2018-19Spring14359,ENGR 4134,McGinnis (ENGR),2018-19,Spring,14359,3.28,0,82
2018-19Spring15861,MATH 1014,Thompson (MATH),2018-19,Spring,15861,2.07,6,82
2018-19Spring16486,MGT 2946,Humphrey (MGT),2018-19,Spring,16486,3.85,0,246
2018-19Spring18145,SOC 4414,Hawdon (SOC),2018-19,Spring,18145,2.96,2,82
2018-19Spring18877,HD 2004,Muruthi (HD),2018-19,Spring,18877,3.44,1,82
2018-19Spring20122,HD 1134,Shivers (HD),2018-19,Spring,20122,3.76,1,82
2019-20Fall81494,BIT 2406,Fraticelli (BIT),2019-20,Fall,81494,3.52,0,82
2019-20Fall82373,CHEM 2536,Bump (CHEM),2019-20,Fall,82373,2.58,5,82
2019-20Fall82775,CS 2104,Esakia (CS),2019-20,Fall,82775,3.56,0,82
2019-20Fall83010,CSES 3114,Daniels (CSES),2019-20,Fall,83010,2.75,2,82
2019-20Fall89741,ACIS 2115,Lacoste (ACIS),2019-20,Fall,89741,3.03,23,82
2019-20Spring13498,ECE 5480,Giles (ECE),2019-20,Spring,13498,3.85,0,82
2019-20Spring17214,MGT 3064,Tseng (MGT),2019-20,Spring,17214,3.94,0,82
2019-20Spring19060,STAT 3616,McCarty (STAT),2019-20,Spring,19060,3.92,0,82
2020-21Fall80207,AFST 1714,Seniors (AFST),2020-21,Fall,80207,3.83,0,82
2020-21Fall81668,BIT 3424,Seref (BIT),2020-21,Fall,81668,3.75,1,82
2020-21Fall81673,BIT 3434,Rakes (BIT),2020-21,Fall,81673,3.52,0,82
2020-21Fall83026,CS 3604,Dunlap (CS),2020-21,Fall,83026,3.75,1,82
2020-21Fall83031,CS 3704,Servant Cortes (CS),2020-21,Fall,83031,3.89,0,82
2020-21Fall85323,GEOS 1004,Fedele (GEOS),2020-21,Fall,85323,3.05,0,82
2020-21Fall89742,REAL 4075,Boyle (REAL),2020-21,Fall,89742,3.0,0,82
2020-21Fall90021,STAT 4604,Tavera (STAT),2020-21,Fall,90021,3.44,0,82
2020-21Spring11541,BIOL 1014,Ojeda (BIOL),2020-21,Spring,11541,2.68,2,82
2020-21Spring11795,BIT 4484,Monday (BIT),2020-21,Spring,11795,3.72,0,82
2020-21Spring16197,HTM 2464,Perdue (HTM),2020-21,Spring,16197,3.29,3,82
2020-21Spring17833,MGT 1104,Haines (MGT),2020-21,Spring,17833,3.01,0,82
2020-21Spring19454,REAL 4076,Boyle (REAL),2020-21,Spring,19454,3.04,0,82
2021-22Fall81744,BIT 4484,Monday (BIT),2021-22,Fall,81744,3.75,0,82
2021-22Fall85471,GEOS 1004,Johnson (GEOS),2021-22,Fall,85471,2.66,1,82
2021-22Fall86438,JMC 2074,Roth (JMC),2021-22,Fall,86438,3.65,0,82
2021-22Fall90065,REAL 4075,Boyle (REAL),2021-22,Fall,90065,2.97,0,82
2021-22Fall90348,STAT 3005,Tavera (STAT),2021-22,Fall,90348,2.95,2,82
2021-22Spring11751,BIT 3414,Clark (BIT),2021-22,Spring,11751,3.13,2,82
2021-22Spring13591,ECE 1004,Dunning (ECE),2021-22,Spring,13591,2.77,4,82
2021-22Spring16506,ISC 1106,Long (ISC),2021-22,Spring,16506,3.48,1,41
2021-22Spring17653,MGT 3404,Lohr (MGT),2021-22,Spring,17653,2.43,1,82
2021-22Spring19587,STAT 3616,McCarty (STAT),2021-22,Spring,19587,3.46,2,82
2021-22Spring20351,CS 3214,Hu (CS),2021-22,Spring,20351,2.93,5,82
2022-23Fall81817,BIT 3444,Dickhans (BIT),2022-23,Fall,81817,3.47,2,82
2022-23Fall86500,ISC 1105,Lucero (ISC),2022-23,Fall,86500,3.39,0,41
2022-23Fall88490,NSEG 3145,Meilus (NSEG),2022-23,Fall,88490,3.55,0,82
2022-23Fall89774,SPIA 1044,Tew (SPIA),2022-23,Fall,89774,3.52,1,82
2022-23Fall91057,PHS 4064,Ruktanonchai (PHS),2022-23,Fall,91057,3.67,1,82
2022-23Spring13406,CS 4114,Shaffer (CS),2022-23,Spring,13406,2.93,2,82
2022-23Spring13824,ECE 4704,Williams (ECE),2022-23,Spring,13824,3.2,1,82
2022-23Spring17861,MGT 1946,McGrath (MGT),2022-23,Spring,17861,3.63,0,123
2022-23Spring19880,STAT 3616,McCarty (STAT),2022-23,Spring,19880,3.49,4,82
2022-23Spring21341,BIOL 4824,Jensen (BIOL),2022-23,Spring,21341,3.73,1,82
2018-19Fall90154,MATH 1524,England (MATH),2018-19,Fall,90154,2.77,2,62
2019-20Fall86038,MATH 1524,England (MATH),2019-20,Fall,86038,2.71,4,62
2019-20Fall86039,MATH 1524,England (MATH),2019-20,Fall,86039,2.8,5,62
2019-20Fall86042,MATH 1524,England (MATH),2019-20,Fall,86042,2.59,4,62
2019-20Spring10788,ARCH 3046,Galloway (ARCH),2019-20,Spring,10788,3.88,0,124
2020-21Fall80863,ARCH 3045,Bassett (ARCH),2020-21,Fall,80863,3.69,0,124
2020-21Fall84297,ENGE 1414,Van Tyne (ENGE),2020-21,Fall,84297,3.14,1,62
2020-21Fall90668,ME 3414,Son (ME),2020-21,Fall,90668,3.03,0,62
2020-21Fall90669,ME 3414,Ng (ME),2020-21,Fall,90669,2.78,0,62
2020-21Spring17121,ME 3534,Akbari Hamed (ME),2020-21,Spring,17121,3.2,0,62
2020-21Spring20505,ME 3534,Kurdila (ME),2020-21,Spring,20505,3.19,1,62
2021-22Fall82052,CEE 3304,Scardina (CEE),2021-22,Fall,82052,2.4,4,62
2021-22Fall83491,ECE 4524,Jia (ECE),2021-22,Fall,83491,3.37,3,62
2021-22Fall86756,MATH 1524,England (MATH),2021-22,Fall,86756,2.9,5,62
2021-22Fall86764,MATH 1524,England (MATH),2021-22,Fall,86764,2.87,10,62
2022-23Fall81519,BCHM 4115,Johnson (BCHM),2022-23,Fall,81519,2.96,4,62
2022-23Fall87302,ME 3524,Kurdila (ME),2022-23,Fall,87302,3.36,1,62
2022-23Spring17429,ME 2134,Ellis (ME),2022-23,Spring,17429,2.92,4,62
2018-19Fall80276,ALS 3104,Bradford (ALS),2018-19,Fall,80276,2.87,0,83
2018-19Fall81441,BIT 4434,Travis (BIT),2018-19,Fall,81441,3.49,0,83
2018-19Fall84989,HIST 1215,Alexander (HIST),2018-19,Fall,84989,3.13,0,83
2018-19Fall85157,HTM 1414,Fitch (HTM),2018-19,Fall,85157,3.69,0,83
2018-19Fall86364,MGT 2945,Humphrey (MGT),2018-19,Fall,86364,3.74,0,249
2018-19Fall87965,SOC 1004,Byrd (SOC),2018-19,Fall,87965,3.83,0,83
2018-19Spring11469,BIT 2405,Nottingham (BIT),2018-19,Spring,11469,2.86,8,83
2018-19Spring11472,BIT 2406,Taylor (BIT),2018-19,Spring,11472,3.17,4,83
2018-19Spring14426,ESM 2104,Galitz (ESM),2018-19,Spring,14426,3.01,5,83
2018-19Spring14920,GEOS 1024,Chermak (GEOS),2018-19,Spring,14920,3.52,0,83
2018-19Spring16662,MKTG 4304,Schirr (MKTG),2018-19,Spring,16662,3.63,0,83
2019-20Fall81495,BIT 3414,Clark (BIT),2019-20,Fall,81495,3.16,1,83
2019-20Fall81513,BIT 3464,Teets (BIT),2019-20,Fall,81513,3.38,1,83
2019-20Fall82822,CS 3304,Tilevich (CS),2019-20,Fall,82822,3.24,1,83
2019-20Fall85413,HTM 1414,Fitch (HTM),2019-20,Fall,85413,3.72,0,83
2019-20Fall85628,ISE 4015,Kannan (ISE),2019-20,Fall,85628,3.7,0,83
2019-20Fall89081,STAT 3615,McCarty (STAT),2019-20,Fall,89081,3.77,1,83
2019-20Spring19702,CS 2114,Farghally (CS),2019-20,Spring,19702,3.28,1,83
2019-20Spring19862,FIW 2114,Hamed (FIW),2019-20,Spring,19862,3.6,0,83
2020-21Fall80310,ALS 3204,Zumbaugh (ALS),2020-21,Fall,80310,3.24,0,83
2020-21Fall83037,CS 4104,Sandu (CS),2020-21,Fall,83037,3.26,0,83
2020-21Fall85734,HNFE 4025,Anderson (HNFE),2020-21,Fall,85734,3.19,0,83
2020-21Fall85828,HTM 1414,Duetsch (HTM),2020-21,Fall,85828,3.72,0,83
2020-21Fall89993,STAT 3006,Zhang (STAT),2020-21,Fall,89993,3.32,1,83
2020-21Fall90001,STAT 3615,Russell (STAT),2020-21,Fall,90001,3.17,0,83
2020-21Spring19808,STAT 4705,Xu (STAT),2020-21,Spring,19808,3.6,1,83
2020-21Spring21395,CS 2984,Wenskovitch (CS),2020-21,Spring,21395,3.4,5,83
2021-22Fall82434,CHE 3114,Goldstein (CHE),2021-22,Fall,82434,2.64,0,83
2021-22Fall82435,CHE 3124,Xin (CHE),2021-22,Fall,82435,3.34,1,83
2021-22Spring10364,AOE 2024,Song (AOE),2021-22,Spring,10364,2.81,3,83
2021-22Spring11754,BIT 3414,Clark (BIT),2021-22,Spring,11754,3.23,7,83
2021-22Spring11768,BIT 3454,Mindel (BIT),2021-22,Spring,11768,3.78,0,83
2021-22Spring13279,CS 3304,Gulzar (CS),2021-22,Spring,13279,2.84,15,83
2021-22Spring18587,PHS 4054,Zambriski (PHS),2021-22,Spring,18587,3.67,0,83
2021-22Spring21332,ALS 1004,Sumner (ALS),2021-22,Spring,21332,3.63,3,249
2022-23Fall80440,AOE 3124,Fu (AOE),2022-23,Fall,80440,3.53,2,83
2022-23Fall81478,BCHM 2024,Marine (BCHM),2022-23,Fall,81478,2.8,0,83
2022-23Fall83309,CS 4104,Hamouda (CS),2022-23,Fall,83309,3.56,2,83
2022-23Fall83650,ECE 3704,Boker (ECE),2022-23,Fall,83650,3.09,5,83
2022-23Fall85365,FIW 4414,Kindsvater (FIW),2022-23,Fall,85365,3.48,0,83
2022-23Fall92074,CS 1064,Lewis (CS),2022-23,Fall,92074,3.59,1,83
2022-23Spring10068,AAEC 3324,Ellerbrock (AAEC),2022-23,Spring,10068,2.91,1,83
2022-23Spring11902,BIT 3554,Raman (BIT),2022-23,Spring,11902,3.47,0,83
2022-23Spring15350,ESM 2304,Chang (ESM),2022-23,Spring,15350,3.02,9,83
2022-23Spring15752,FREC 2614,Sorice (FREC),2022-23,Spring,15752,3.22,0,83
2022-23Spring16737,ISE 3624,Madigan (ISE),2022-23,Spring,16737,2.85,1,83
2022-23Spring18858,PHS 3634,Ruktanonchai (PHS),2022-23,Spring,18858,3.55,0,83
2018-19Fall89402,CHE 3124,Goldstein (CHE),2018-19,Fall,89402,2.73,2,84
2018-19Fall90074,PHYS 1055,Bear (PHYS),2018-19,Fall,90074,3.59,1,84
2018-19Spring12791,CS 2506,McQuain (CS),2018-19,Spring,12791,2.88,14,84
2019-20Fall80344,AOE 3154,Schroeder (AOE),2019-20,Fall,80344,3.04,0,84
2019-20Fall81444,BIOL 3454,Lindsay (BIOL),2019-20,Fall,81444,2.62,2,63
2019-20Fall82817,CS 3114,Cao (CS),2019-20,Fall,82817,2.99,4,84
2019-20Fall85941,MATH 1014,Thompson (MATH),2019-20,Fall,85941,2.68,15,84
